product_no,review_id,rating,text,created_at
2,98852938863,1,상품은 좋으나 써비스가 -100입니다 다음부터는 쿠쿠서비스 절대로 안씁니다,2024-11-03 13:12:20+00:00
2,124466942613,5,가스배관 정리하고 바로 기사님께서 전화주시고 방문해 주셨어요 설치하는동안 제 질문에 친절하게 응대해 주셨으며 인덕션이 자리에 잘 들어갈수 있도록 힘써주셔서 너무 감사드려요 받침대를 따로 구매하지않아도 될수있도록 맞춰주셔서 너무 좋았어요 오랫동안 망설이고 비교해보고 쿠쿠를 선택하길 잘했다 싶어요 화이트는 어디에든 잘 어울려서 대만족입니다 기사님께서 사용방법도 친절하게 설명해 주시고 뒷처리까지 깨끗하게 처리해주셔서 만족합니다 인덕션 구매를 망설이는 분이시라면 쿠쿠를 적극 추천합니다,2025-12-15 11:31:59+00:00
2,143694046023,5,쿠쿠는 가성비 좋습니다. 인덕션은 구입 설치 사용 세단계 중 사용 후 부터는 크게 CS나 AS가 필요없는 가전입니다. 문제는 구입 후 설치 단계입니다. 저희는 월세로 이사온거라 기존 가스3구 철거 후 그 위에 올려 사용할 생각이었는데 (리뷰 사진들 참고하여 추가로 스탠드 구입 상담완료) 설치기사님이 이삿날 오셔서 저(주부)없는 자리에서 시아버님만 계시니 더욱더 대충 설치해놓고 가셨어요. 대충의 의미 1) 철거 후 제품 올릴 부분의 지저분한 곳 처리 안하고 그냥 올림 2) 고객이 어떤 설치상태를 원하는지 묻지 않고 그냥 ..전화 방문>설치>스탠드값 문자보냄>사라짐 3) 결과 보고 전화드렸더니 어이없는 말들을 하심 일단 가스레인지 철거하면 하부가 뻥 뚫린 상태잖아요?(저희는 오븐렌지가 있음) 그래서 뭔가 보양 후 설치해주실 줄 알았는데 그냥 그 위에 스탠드상태로 올려놓고 가셔서 스탠드 다릿발 사이로 철거된 공간이 뻥 뚫려있음.. 음식이 조리하면서 흘리면 들어갈 수 있다(특히 국물류) 기사님께 추후 문의하니 흘리지마셔야죠^^ 라고 하셔서 남편하고 나하고 딥빡. 리뷰 캡쳐해놓은것처럼 다릿발 빼고 설치한덴 뭐냐? 이렇게 해달라. 하니까 “그거 다 포토샵한거에요. 제가 몇년을 이거 설치만 했는데요.” ㅋㅋㅋ 이 리뷰사진들 다 포토샵이고 저 설치하는 기사님도 잘라 붙인건가요?ㅋㅋ 캡쳐해둔 리뷰=제가 원하는 상태의 설치모습 도 올리겠습니다. 이런 어이없는 설치결과와 설치후 답변을 듣고 쿠쿠전자와 연락을 닿으려 애썼지만 톡톡은 읽지도 않고(팔면그만?) 고객센터는 통화가 많다고 연결안되고 카톡 상담도 연결이 많다고 연결안됩니다. 여러분 팔면 그만인 쿠쿠. 사면서 설치 꼭 두눈 부릅뜨고 보세요.,2025-10-24 15:48:19+00:00
2,154267952023,5,요즘 쿠쿠제품들을 몇개 구매했는데 다 만족스럽네요. 음식물처리기도 좋았는데 인덕션도 아주 맘에 들어요. 타공도 무료인데다 먼지도 안날리게 깔끔하게 해주셨네요. 사용설명도 잘 들었어요. 그동안 3구가스렌지와 2구 인덕션으로 조리대가 별로 여유없었는데 이거 하나로 통일되니 속이 시원하네요. 냄비는 간간이 am*냄비로 거의다 바꾼터라 잘 사용할수 있겄어요.,2025-12-26 21:08:01+00:00
2,164656927806,5,"🔥10년 묵은 체증이 뻥! 하이라이트 탈출하고 쿠쿠 인덕션으로 삶의 질 수직 상승함! 이 구닥다리 하이라이트 쓰느라 속 터질 뻔 했어요.. 몇 년째 열선 실종되고 3구 다 운명하시기 직전까지 꾸역꾸역 미루고 미뤘더니 덕분에 요리시간은 늘고 혈압은 상승하는 진정한 헬게이트. 🤣 이대로 가다간 요리하면서 화병으로 🤪🤪 그러다 블랙프라이데이 넵다세일 쿠쿠 인덕션 세일 각이 딱! 내 눈엔 또 무광이 그렇게 예뻐 보였어요~!!이건 운명이다 싶어 바로 결재했어요! ✔️ 총알배송, 착붙 설치! 주문하고 설치까지 고작 3일 컷! 기사님 칼같이 오셔서 낡은 하이라이트 걷어내고 새 인덕션 쏙! 끼워 넣는데, 와, 맞춤처럼 착붙었어요. 높이 때문에 혹시 추가 작업 들까 봐 조마조마했지만 . 일사천리로 해결! ✔️ 인덕션, 이놈은 진짜 '물건'이다! (feat. 소고기무국) ⚡️ 굉장한 스피드! 시험 작동? 냉장고에서 갓 꺼낸 소고기무국 끓이는데, 세상에. 옛날 하이라이트로 10분 걸리던 게 쿠쿠 인덕션으로 4분 컷! 🤩 인덕션 멋짐!! 🌡️ 용암 아님! 하이라이트는 요리 끝나도 상판이 용암 수준이더니. 인덕션은 뜨거워도 손 대자마자 ""뜨거!"" 하고 떼면 끝. 식는 것도 LTE급! 애 키우는 집은 진짜 필수템이라고 봐요~ 🕹️ 조작법! 초등생도 가능! 복잡한 거 딱 질색인데, 조작법 쉬워요~ 한마디로 말하면, 이 쿠쿠 인덕션, 돈값 제대로 하고 삶의 질 수직 상승시켜주는 가전이네요!!! 망설일 이유? 1도 없어요😎 박수 짝짝!",2025-11-15 21:37:09+00:00
2,181973301611,5,"화이트 인덕션 찾는다면 그냥 이걸로 끝입니다 어머님 집으로 이사 오면서 화이트 톤 주방을 완성하고 싶어서 정말 오래 고민하다가 쿠쿠 3구 인덕션(CIR-E301FW)을 선택했어요. 결론부터 말하면 선택 대만족, 설치받자마자 바로 왜 리뷰 평점이 높은지 이해됐습니다. 1. 디자인은 진짜 ‘압승’ 사진보다 실물이 훨씬 예뻐요. 상판이 매끈한 화이트라 조명 받을 때 주방 전체가 화사해져서 인덕션 하나 바꿨을 뿐인데 분위기가 달라졌어요. 특히 버튼 부분이 미니멀하고 촌스러운 표시가 없어서 심플 감성 좋아하는 분들은 무조건 만족할 듯 합니다. 2. 화력 세고 예열 빨라서 요리가 쉬워짐 같은 메뉴를 하더라도 가열 속도가 빨라지고 화력이 일정해서 찌개 끓일 때도 금방 팔팔 끓고, 파스타나 볶음요리도 열 조절이 아주 안정적이에요. 예전 전기레인지 쓰다가 바꾸니까 “아… 인덕션이 이런 거구나” 싶더라고요. 3. 소음 적고 열배출도 안정적 이 부분을 제일 걱정했는데, 생각보다 팬 소음이 조용해요. 장시간 사용해도 열이 올라와서 불안한 느낌이 없고 상판도 금방 식어서 아이 있는 집도 안심될 것 같아요. 4. 설치도 깔끔, 기사님 친절함 기사님이 기존 가스레인지 철거도 바로 해주셨고, 설명도 너무 자세해서 바로 사용할 수 있었어요. 5. 가격 대비 만족도가 제일 높은 포인트 동급 화이트 3구 인덕션 중에서는 가격이 진짜 착하고, 할인 + 적립까지 받으니까 체감상 가성비 최고. 몇십만 원 더 비싼 제품 봤는데, 성능 차이는 솔직히 크지 않더라고요.",2025-12-11 21:42:48+00:00
2,182117156796,5,"자주변에서 왜 바꾸라고 한지 정말 잘 알 것 같습니다. 가스레인지를 사용하며 은근 신경이 쓰였던 부분들과 가스사고 등을 예방할 수 있었습니다. 첨엔 자꾸 미루다 했는데, 보다 못한 동생이 직접 주문 해주었습니다. 한달 넘게 사용하고 있는 현재, 불편할 줄 알았던 터치나 사용에 대해서도 상당히 익숙해졌고, 가스냄새는 원천적으로 없어서 너무 좋습니다. 바꾸면서 후라이펜 정리도 한번 했어요. 주방정리나 분위기 바꿔보고 싶은 분들은 네이버 라방있는 날 혜택 짱짱하니 도전해 보세요. 이상 실사용기 였습니다.^^",2026-01-02 19:58:44+00:00
2,186980771758,5,"사실 예뻐서 주문한 건데 정말 만족스러워요 모든 인덕션이 그렇겠지만 상판에 묻은 국물 등등 다 잘 닦이고요, 무엇보다 이 제품의 킥은 이 오묘한 색상이라고 생각해요…… 진짜 넘 예쁨 후기에는 하늘색밖에 안보인다~ 이런 내용이 좀 있어서 고민했는데 위에서 내려다보면 하늘색+핑크색+보라색 섞인 은은한 빛이 돌아서 그냥 볼 때마다 기분이 너무 좋아요 신혼집 주방의 큰 부분을 쿠쿠 인덕션이 담당하고 있는만큼 주방에서 요리할 맛 납니다!!!!!!! 다들 사세요 ㅎ",2025-12-30 16:42:59+00:00
2,215288592288,5,"이번에 이사하면서 새로 장만한 쿠쿠 미식 컬렉션 무광 화이트 인덕션은 인테리어현장과 잘어울렸습니다. 인덕션을 고를 때 디자인을 가장 중요하게 생각했는데, 무광 화이트 상판이 정말 압도적으로 고급스럽고 세련된 느낌을 줍니다. 마치 주방에 놓인 하나의 인테리어 오브제처럼 느껴질 정도입니다. 유광처럼 지문이나 물 자국이 눈에 잘 띄지 않아 관리도 훨씬 수월한 점이 큰 장점입니다. 디자인만큼 성능도 뛰어납니다. 특히 최대 3400W의 초고화력 덕분에 물이 끓는 속도가 가스레인지와 비교할 수 없을 정도로 빨라져 조리 시간이 획기적으로 단축되었습니다. 바쁜 일상 속에서 이 점이 가장 만족스럽습니다. 좌측의 와이드 플렉스존은 크기가 다른 냄비나 사각 그릴 팬까지 자유롭게 사용할 수 있어 활용도가 높습니다. 조작부 역시 직관적인 원터치 방식으로 설계되어 요리 중에도 원하는 화력을 쉽게 조절할 수 있습니다. 다만, 무광 화이트 특성상 카레나 김칫국물 같은 진한 양념은 바로 닦아주지 않으면 착색이 될까 봐 신경이 쓰이는 점은 있습니다. 하지만 전반적으로 쿠쿠 무광 인덕션은 뛰어난 성능과 아름다운 디자인을 모두 갖춘 제품으로, 주방 업그레이드를 고민하는 분들께 자신 있게 강력 추천하고 싶습니다.",2025-11-24 17:20:51+00:00
2,232374647884,5,"1. 디자인 쿠쿠 EP347FW의 첫인상은 ‘깔끔함’ 그 자체입니다. 순백의 유리 상판은 주방 인테리어와 자연스럽게 어우러지는 미니멀한 디자인으로, 빛을 받으면 은은하게 반사되어 세련된 분위기를 연출합니다. 테두리는 매끄럽게 마감되어 있고, 표면의 매끄러움과 낮은 두께감 덕분에 마치 주방 상판에 하나로 일체화된 듯한 느낌을 줍니다. 실제로 설치해 보면 상판과 거의 단차가 없어서 고급 빌트인 인덕션 못지않습니다. 전면부의 터치 패널은 반응이 빠르고 직관적입니다. 특히 화이트 컬러의 LED 표시창은 조명 아래에서도 선명하게 보입니다. 2. 성능 이 제품의 핵심은 중앙에 위치한 WIDE FLEX ZONE입니다. 냄비 크기와 위치에 상관없이 인덕션 코일이 자동으로 감지해 열을 고르게 전달해 줍니다. 특히 큰 냄비나 후라이팬을 사용할 때, 열이 고르지 않게 퍼지는 일반 인덕션의 단점을 깔끔하게 해결해줍니다. 출력 조절은 1단부터 MAX까지 세밀하게 설정할 수 있어 약불 조리부터 강력한 볶음 요리까지 완벽히 커버합니다. 실제 사용 시에도 반응이 빠르고, 예열 시간도 짧았습니다. 기름을 두른 팬이 금세 달궈지는 걸 보고 놀랄 정도였습니다. 3. 편의 기능 Chef Stick 모드, 온도 유지 기능, 안전 잠금 / 잔열 표시 기능 등 다양한 기능을 제공합니다. 4. 소음과 발열 팬 소음이 크지 않아 조용한 주방에서도 거슬리지 않습니다. 열 배출도 효율적으로 되어 있어, 장시간 조리 시에도 상판이 뜨겁지 않고 안정적입니다. 5. 총평 쿠쿠 인덕션 EP347FW는 사용해보니 단순히 조리만을 위한 제품이라기보다는, 주방을 조금 더 정돈되고 편안한 공간으로 만들어주는 느낌이었습니다. 화이트 상판은 깔끔하고 어디에 두어도 잘 어울려요. 조리할 때는 소음이 거의 없고, 열도 빠르게 오르는 편이라 조용하면서도 효율적인 조리가 가능했습니다. 전반적으로 디자인과 성능의 균형이 잘 잡힌 제품이라는 인상이었습니다. ✔️ 장점 요약 세련된 화이트 디자인, 낮은 두께감으로 고급스러운 일체감 와이드 플렉스 존으로 다양한 크기의 용기 사용 가능 빠른 가열 속도와 세밀한 화력 조절 안전 기능과 직관적인 터치 인터페이스 조용하고 안정적인 조리 경험 ✔️ 아쉬운 점 아직은 없음 한 줄 요약 쿠쿠 EP347FW는 디자인과 성능 모두를 만족시키는, 주방을 한 단계 업그레이드하는 인덕션입니다.",2025-11-10 14:54:50+00:00
2,247861622273,1,"다 좋은데 설치하실때 밑에 있던 소독기통을 다 뜯어버려서 ㅋㅋ 지금 인덕션 아래 하부장이 다 흔들리고 난리고, 그리고 가스레인지 탈거하고 진짜 더러웠던게 있는데 하나도 안닦고 그냥 바로 올려두시더라구요? 결국에 하부장 다시 수리기사님 불러야 하는 상황입니다. 고정해놓는다고 하시면서 그냥 막 뚫으시려고 하시던데, 전세집이라 하지 않아야 한다고 해도 뚫으시려고 하셔서 겨우 말리고 하지말라고 했어요. ㅋㅋ 참... 쿠쿠전자에서 신혼가전 많이 사려고 했는데, 기사님 이렇게 되면 누가 사나요. 다들 설치할 때 조심하세요. 특히 전세집... ㅋ...",2025-12-11 11:27:32+00:00
2,302061562482,1,"최악의 설치 서비스였습니다. 상품 안내에 전체 타공을 해주신다고 하였고, 고객센터와 지점에서 모두 전체 타공을 진행한다고 하셨으나, 막상 설치 기사가 현장을 확인하지도 않고, 전체타공은 하부장 파손의 확률이 매우 높고 해본 기사도 없어서 원래부터 진행하지 않는다고 하여 설치일정이 뒤로 밀렸습니다. 고객 센터와 상품 안내가 잘못된 것이냐는 질문에 그런 것 같다고 답변하시기까지 했고, 고객 센터에서는 기사가 그렇다면 그런것이라는 식으로 답변하였습니다. 결국 다른 기사님으로 변경하여 다음날 설치 진행하기로 했으나 당일 아침에 다시 연락이 와서 설치 환경을 보고 기사를 수배해보겠다고 하는 등 매우매우 불쾌한 경험이었습니다. 그래도 쿠쿠가 꽤 이름있는 가전 업체라 선택했는데 역시 설치 가전을 일반 밥솥 등과는 매우 차원이 다르다는 걸 느꼈네요",2024-06-07 20:51:25+00:00
2,310296936807,5,"품질, 디자인이 아주 만족스럽습니다. 무광이라 더 원하던 색감이랑 같고요. 다 좋습니다만 쉐프키친 기능 좀 번거롭겠네요. 이렇게 사용하는거였으면 일반 모델로 할껄 그랬어요^^;",2025-12-23 18:44:47+00:00
2,325540501337,1,설치 서비스 매우 불편했습니다.,2024-07-23 16:44:09+00:00
2,347981360658,1,"아직제품은 미사용 상태라 써봐야 알것같은데 우리지역 쿠쿠 설치기사님의 태도에 이래서 삼성,엘지하나라는 생각이 들게 하네요 처음부터끝까지 고객이랑소통없이 일방적 싱크대상판 자르면서도 다른 분들은 미리 비닐에 처리까지 하시던데 저흰 제품싸 있던 거하나덜렁꺼내 온사방으로 튀기며 자르고 하부에 오븐기밑으로 찌꺼기 다들어가게 해 놓곤 청소기로대충빨아들이곤 오븐기 다시 넣어버리고 제품사면서 이렇게 기분 나쁜적은 처음인듯하네요. 인터넷으로 후기설치 에 미리 안알아보고 했다면 싸웠을듯 내돈 주고 사는제품에 설치서비스비용까지 있는데 내가이런 스트레스를 받아야하는지 더운날씨에 작업해 아침이라도 에어컨틀어 놓고 대도록 새로 사는 물건 기분좋게 받고 싶었는데 엉망멍망 이런 설치는 처음이었어요",2024-08-10 16:11:27+00:00
